src,sport,dst,dport,fiat_mean,fiat_min,fiat_max,fiat_std,biat_mean,biat_min,biat_max,biat_std,diat_mean,diat_min,diat_max,diat_std,duration,fwin_total,fwin_mean,fwin_min,fwin_max,fwin_std,bwin_total,bwin_mean,bwin_min,bwin_max,bwin_std,dwin_total,dwin_mean,dwin_min,dwin_max,dwin_std,fpnum,bpnum,dpnum,bfpnum_rate,fpnum_s,bpnum_s,dpnum_s,fpl_total,fpl_mean,fpl_min,fpl_max,fpl_std,bpl_total,bpl_mean,bpl_min,bpl_max,bpl_std,dpl_total,dpl_mean,dpl_min,dpl_max,dpl_std,bfpl_rate,fpl_s,bpl_s,dpl_s,fin_cnt,syn_cnt,rst_cnt,pst_cnt,ack_cnt,urg_cnt,cwe_cnt,ece_cnt,fwd_pst_cnt,fwd_urg_cnt,bwd_pst_cnt,bwd_urg_cnt,fp_hdr_len,bp_hdr_len,dp_hdr_len,f_ht_len,b_ht_len,d_ht_len
192.168.10.15,49872,50.116.194.21,80,1.937764,0.052224,5.708681,2.666441,5.760862,5.760862,5.760862,0.0,1.162658,0.000037,5.708681,2.273131,5.813391,200912,50228.0,8192,64240,24269.495916,20320,10160.0,5840,14480,4320.0,221232,36872.0,5840,64240,27489.244442,4,2,6,0.499875,0.688067,0.344033,1.032100,246,61.5,60,66,2.598076,122,61.0,60,62,1.0,368,61.333333,60,66,2.211083,0.495933,42.316094,20.986030,63.302124,2,2,0,0,5,0,0,0,0,0,0,0,216,108,324,0.874494,0.878049,0.880435
192.168.10.15,49873,38.69.238.19,80,2.542228,0.000464,10.000693,4.306417,3.388542,0.009679,10.123217,4.762143,1.275137,0.000129,10.000693,3.298061,10.201197,9208,1841.6,252,8192,3175.200504,32053,8013.25,951,29200,12232.175816,41261,4584.555556,252,29200,9028.084577,5,4,9,0.79984,0.490139,0.392111,0.882250,901,180.2,60,655,237.411373,1228,307.0,60,1036,420.895474,2129,236.555556,60,1036,337.665552,1.362929,88.322968,120.378030,208.700998,0,2,0,2,8,0,0,0,1,0,1,0,270,216,486,0.299335,0.175753,0.228276
192.168.10.15,49874,38.69.238.19,80,1.934116,0.035159,5.724384,2.680126,5.767236,5.767236,5.767236,0.0,1.160469,0.000082,5.724384,2.282024,5.802447,8960,2240.0,256,8192,3436.388802,30113,15056.5,913,29200,14143.5,39073,6512.166667,256,29200,10538.256915,4,2,6,0.499875,0.689364,0.344682,1.034046,246,61.5,60,66,2.598076,126,63.0,60,66,3.0,372,62.0,60,66,2.828427,0.512193,42.395906,21.714976,64.110882,2,2,0,0,5,0,0,0,0,0,0,0,216,108,324,0.874494,0.850394,0.870968
192.168.10.15,49875,172.217.12.134,443,0.010543,0.000088,0.039947,0.013636,0.007607,0.000047,0.080812,0.01845,0.005210,0.000010,0.080420,0.01338,0.333559,14356,574.24,253,8192,1554.970052,56701,1417.525,343,42780,6623.299891,71057,1093.184615,253,42780,5300.381423,25,40,65,1.599936,74.949259,119.918815,194.868074,2280,91.2,60,336,69.236407,48071,1201.775,60,2914,623.169459,50351,774.630769,60,2914,729.894377,21.083763,6835.372453,144115.433851,150950.806304,0,2,0,22,64,0,0,0,6,0,16,0,1350,2160,3510,0.591846,0.044933,0.069711
192.168.10.25,49394,178.172.160.2,443,0.034694,0.000004,0.149243,0.061871,0.026769,0.000001,0.149086,0.056327,0.018318,0.000001,0.148440,0.047933,0.732819,1178866,65492.555556,65160,65535,98.437923,34039,1479.956522,0,28960,5858.972743,1212905,29583.04878,0,65535,32069.134083,18,23,41,1.277707,24.562682,31.385649,55.948331,1792,99.555556,66,423,85.26444,37758,1641.652174,60,2962,1024.053438,39550,964.634146,60,2962,1084.966578,21.070301,2445.351444,51524.319102,53969.670546,2,2,1,7,39,0,0,0,5,0,2,0,972,1242,2214,0.542108,0.032893,0.05598
192.168.10.15,49876,204.2.197.211,80,0.689985,0.002657,2.034547,0.950828,1.034852,0.035203,2.034500,0.999649,0.350386,0.000137,2.034363,0.753229,2.102418,8960,2240.0,256,8192,3436.388802,29658,9886.0,229,29200,13657.060372,38618,5516.857143,229,29200,10049.878214,4,3,7,0.749813,1.902571,1.426928,3.329499,246,61.5,60,66,2.598076,186,62.0,60,66,2.828427,432,61.714286,60,66,2.710524,0.756094,117.008131,88.469562,205.477693,2,2,0,0,6,0,0,0,0,0,0,0,216,162,378,0.874494,0.86631,0.875
192.168.10.15,49877,204.2.197.211,80,0.020935,0.000597,0.045562,0.01881,0.020870,0.000002,0.038461,0.017227,0.012889,0.000002,0.037703,0.015308,0.116100,9206,1841.2,251,8192,3175.400787,30148,6029.6,237,29200,11585.2,39354,3935.4,237,29200,8748.467765,5,5,10,0.9998,43.066322,43.066322,86.132644,701,140.2,60,455,157.417153,1676,335.2,60,1430,547.404932,2377,237.7,60,1430,414.394027,2.390867,6037.898363,14435.831180,20473.729543,2,2,0,2,9,0,0,0,1,0,1,0,270,270,540,0.384615,0.161002,0.227177
192.168.10.15,49878,149.174.66.131,80,2.569256,0.000368,10.000755,4.29104,5.136711,0.094666,10.178756,5.042045,1.481586,0.000045,10.000755,3.478171,10.371203,9214,1842.8,255,8192,3174.600032,10238,3412.666667,1024,8190,3378.084796,19452,2431.5,255,8192,3340.016841,5,3,8,0.59988,0.482104,0.289262,0.771366,696,139.2,60,450,155.417374,574,191.333333,60,448,181.50727,1270,158.75,60,450,167.594563,0.824711,67.108898,55.345556,122.454454,0,2,0,2,7,0,0,0,1,0,1,0,270,162,432,0.387374,0.281739,0.340157
192.168.10.15,49879,149.174.66.131,80,2.819230,0.097679,9.900680,4.104264,5.636618,1.135106,10.138129,4.501512,1.624399,0.000123,9.900680,3.39502,11.370891,9214,1842.8,255,8192,3174.600032,10238,3412.666667,1024,8190,3378.084796,19452,2431.5,255,8192,3340.016841,5,3,8,0.59988,0.439719,0.263832,0.703551,703,140.6,60,457,158.217066,582,194.0,60,456,185.278169,1285,160.625,60,457,170.841255,0.827879,61.824531,51.183324,113.007855,0,2,0,2,7,0,0,0,1,0,1,0,270,162,432,0.383523,0.277873,0.336187
192.168.10.15,49880,172.217.12.134,443,0.034381,0.000046,2.550291,0.227361,0.020633,0.000001,2.510756,0.174093,0.013000,0.000000,2.473452,0.134994,4.926971,45396,319.690141,253,8192,663.119752,141642,595.134454,343,42780,2740.369146,187038,492.205263,253,42780,2210.310312,142,238,380,1.676045,28.820953,48.305541,77.126494,12935,91.091549,60,1145,102.301398,300746,1263.638655,60,2914,625.995325,313681,825.476316,60,2914,755.728144,23.250559,2625.345268,61040.748971,63666.094239,0,2,0,100,379,0,0,0,31,0,69,0,7668,12852,20520,0.592764,0.042734,0.065417
192.168.10.15,49881,172.217.6.226,443,0.031726,0.000003,0.085443,0.024985,0.029726,0.000001,0.122463,0.041936,0.016293,0.000001,0.085443,0.02308,0.309670,10252,1025.2,0,8192,2390.166639,45883,4588.3,343,42780,12730.567058,56135,2806.75,0,42780,9330.811191,10,10,20,0.9999,32.292440,32.292440,64.584880,1092,109.2,60,260,73.688262,5041,504.1,60,1484,593.645761,6133,306.65,60,1484,466.807377,4.616296,3526.334485,16278.619175,19804.953660,2,2,1,9,19,0,0,0,4,0,5,0,540,540,1080,0.494053,0.1071,0.176097
192.168.10.25,49395,178.172.160.2,443,0.040727,0.000003,0.151614,0.060651,0.035881,0.000003,0.154691,0.064337,0.023033,0.000003,0.150802,0.050564,0.760191,1048065,65504.0625,65079,65535,109.866094,32832,1824.0,0,28960,6581.679826,1080897,31791.088235,0,65535,32143.719187,16,18,34,1.12493,21.047342,23.678260,44.725602,1660,103.75,66,423,89.556895,26591,1477.277778,60,4410,1187.702722,28251,830.911765,60,4410,1104.805502,16.018665,2183.661738,34979.367027,37163.028765,2,2,1,7,32,0,0,0,5,0,2,0,864,972,1836,0.520169,0.036552,0.064989
192.168.10.15,49882,172.217.12.134,443,0.022721,0.000003,0.050708,0.017181,0.021282,0.000000,0.087423,0.03187,0.011361,0.000000,0.050708,0.016365,0.250032,11025,918.75,257,8192,2192.967439,46234,4203.090909,343,42780,12199.090282,57259,2489.521739,257,42780,8739.248087,12,11,23,0.91659,47.993857,43.994369,91.988226,1217,101.416667,60,242,62.595871,4837,439.727273,60,1484,555.295186,6054,263.217391,60,1484,421.991444,3.974524,4867.376976,19345.523773,24212.900749,2,2,0,10,22,0,0,0,5,0,5,0,648,594,1242,0.53202,0.122778,0.205154
192.168.10.25,49396,178.172.160.2,443,0.037455,0.000141,0.152245,0.064141,0.040890,0.000190,0.149337,0.065783,0.024845,0.000032,0.148235,0.054628,0.596391,851872,65528.615385,65491,65535,12.130942,31366,2613.833333,0,28960,7943.944873,883238,35329.52,0,65535,31910.424999,13,12,25,0.923006,21.797780,20.121028,41.918808,1446,111.230769,66,407,93.382714,14206,1183.833333,60,2962,1042.476046,15652,626.08,60,2962,901.851692,9.824336,2424.583872,23819.943628,26244.527500,2,2,1,7,23,0,0,0,5,0,2,0,702,648,1350,0.485142,0.045611,0.086251
192.168.10.15,49883,172.217.11.34,443,0.026241,0.000002,0.052975,0.018877,0.023236,0.000001,0.087039,0.03077,0.013663,0.000001,0.050576,0.015946,0.246035,9996,1110.666667,0,8192,2504.918672,45883,4588.3,343,42780,12730.567058,55879,2941.0,0,42780,9554.365186,9,10,19,1.110988,36.580161,40.644624,77.224785,1031,114.555556,60,259,75.513223,4760,476.0,60,1484,565.30505,5791,304.789474,60,1484,451.071774,4.616872,4190.460707,19346.840897,23537.301604,2,2,1,9,18,0,0,0,4,0,5,0,486,540,1026,0.47093,0.113422,0.177171
192.168.10.15,49884,172.217.11.34,443,0.024008,0.000003,0.051938,0.020317,0.022567,0.000048,0.087425,0.030128,0.012004,0.000003,0.050513,0.0171,0.240177,10763,978.454545,256,8192,2281.123541,45883,4588.3,343,42780,12730.567058,56646,2697.428571,256,42780,9118.713577,11,10,21,0.909008,45.799556,41.635960,87.435516,1151,104.636364,60,259,71.471892,4760,476.0,60,1484,565.30505,5911,281.47619,60,1484,435.030335,4.135531,4792.299013,19818.717030,24611.016043,2,2,0,9,20,0,0,0,4,0,5,0,594,540,1134,0.515625,0.113422,0.191846
192.168.10.15,49885,192.243.232.36,80,1.804244,0.102480,5.207654,2.406574,5.310023,5.310023,5.310023,0.0,1.082546,0.000045,5.207654,2.063062,5.412832,8960,2240.0,256,8192,3436.388802,10238,5119.0,2048,8190,3071.0,19198,3199.666667,256,8192,3585.821043,4,2,6,0.499875,0.738985,0.369492,1.108477,246,61.5,60,66,2.598076,126,63.0,60,66,3.0,372,62.0,60,66,2.828427,0.512193,45.447559,23.278018,68.725577,2,2,0,0,5,0,0,0,0,0,0,0,216,108,324,0.874494,0.850394,0.870968
192.168.10.15,49886,192.243.232.36,80,2.045322,0.017516,9.775443,3.865792,3.408907,0.121220,9.877584,4.574253,1.147625,0.000114,9.775443,3.050784,10.328726,9460,1576.666667,252,8192,2958.467546,14334,3583.5,2048,8190,2659.564015,23794,2379.4,252,8192,3007.889898,6,4,10,0.666556,0.580904,0.387269,0.968173,833,138.833333,60,521,170.931191,2598,649.5,60,1236,586.503836,3431,343.1,60,1236,466.59671,3.118844,80.648862,251.531505,332.180367,0,2,0,3,9,0,0,0,1,0,2,0,324,216,540,0.388489,0.083109,0.157389
192.168.10.25,49397,178.172.160.2,443,0.040070,0.000001,0.146224,0.064835,0.055372,0.000001,0.148875,0.071216,0.029416,0.000001,0.147553,0.058303,0.588422,785274,65439.5,65147,65535,165.432514,30637,3404.111111,0,28960,9035.680623,815911,38852.904762,0,65535,31264.491826,12,9,21,0.749938,20.393527,15.295145,35.688672,1396,116.333333,66,423,100.302321,5176,575.111111,60,1575,679.726652,6572,312.952381,60,1575,505.278563,3.707734,2372.446985,8796.408020,11168.855005,2,2,1,8,19,0,0,0,5,0,3,0,648,486,1134,0.463851,0.093877,0.17255
192.168.10.25,49398,178.172.160.2,443,0.040735,0.000001,0.152288,0.065992,0.055908,0.000002,0.153097,0.07181,0.029635,0.000001,0.152262,0.058724,0.592798,786312,65526.0,65485,65535,17.611549,30637,3404.111111,0,28960,9035.680623,816949,38902.333333,0,65535,31306.27884,12,9,21,0.749938,20.242983,15.182237,35.425220,1396,116.333333,66,423,100.302321,5368,596.444444,60,1767,712.973447,6764,322.095238,60,1767,529.202896,3.845269,2354.933721,9055.361185,11410.294906,2,2,1,8,19,0,0,0,5,0,3,0,648,486,1134,0.463851,0.09052,0.167652
192.168.10.15,49887,74.201.229.68,80,2.013993,0.000182,9.930534,3.958433,2.516332,0.000317,9.999719,4.320556,1.010037,0.000115,9.930417,2.973539,10.100466,9466,1577.666667,254,8192,2958.019927,30148,6029.6,237,29200,11585.2,39614,3601.272727,237,29200,8407.990475,6,5,11,0.833194,0.594032,0.495027,1.089059,665,110.833333,60,359,111.00513,882,176.4,60,636,229.811749,1547,140.636364,60,636,178.306311,1.326314,65.838546,87.322704,153.161250,2,2,0,2,10,0,0,0,1,0,1,0,324,270,594,0.486486,0.305776,0.383969
192.168.10.15,49888,74.201.229.68,80,1.534068,0.000039,9.850230,3.399141,2.146682,0.000553,10.000097,3.934726,0.828333,0.000039,9.850191,2.607924,10.768434,9965,1245.625,251,8192,2625.483714,30409,5068.166667,237,29200,10792.084544,40374,2883.857143,237,29200,7578.435269,8,6,14,0.749906,0.742912,0.557184,1.300096,1128,141.0,60,406,139.140217,1545,257.5,60,666,277.357621,2673,190.928571,60,666,217.613177,1.36968,104.750607,143.474901,248.225508,2,2,0,4,13,0,0,0,2,0,2,0,432,324,756,0.38264,0.209573,0.282828
192.168.10.15,49889,74.201.229.68,80,2.147420,0.000172,9.848814,3.858151,2.683142,0.000704,9.999088,4.233159,1.076755,0.000017,9.848685,2.930502,10.767651,9466,1577.666667,254,8192,2958.019927,30148,6029.6,237,29200,11585.2,39614,3601.272727,237,29200,8407.990475,6,5,11,0.833194,0.557225,0.464354,1.021579,709,118.166667,60,403,127.400179,909,181.8,60,663,240.611222,1618,147.090909,60,663,190.190553,1.282086,65.845373,84.419527,150.264900,2,2,0,2,10,0,0,0,1,0,1,0,324,270,594,0.456338,0.296703,0.36712
192.168.10.25,49399,178.172.160.2,443,0.040265,0.000001,0.148235,0.065148,0.055108,0.000002,0.148221,0.07035,0.029210,0.000001,0.147277,0.057623,0.584300,786084,65507.0,65371,65535,59.817779,30637,3404.111111,0,28960,9035.680623,816721,38891.47619,0,65535,31297.07553,12,9,21,0.749938,20.537395,15.403046,35.940441,1396,116.333333,66,423,100.302321,6280,697.777778,60,2962,958.527201,7676,365.52381,60,2962,694.481007,4.498564,2389.183639,10747.903474,13137.087113,2,2,1,8,19,0,0,0,5,0,3,0,648,486,1134,0.463851,0.077376,0.147733
192.168.10.25,49400,178.172.160.2,443,0.042185,0.000034,0.147759,0.065849,0.036790,0.000047,0.148209,0.063409,0.023709,0.000022,0.147208,0.053474,0.735084,982625,65508.333333,65174,65535,89.502824,32581,1916.529412,0,28960,6761.105976,1015206,31725.1875,0,65535,32114.152529,15,17,32,1.133258,20.405831,23.126609,43.532440,1594,106.266667,66,423,91.944524,24317,1430.411765,60,2962,1039.740638,25911,809.71875,60,2962,1007.424415,15.255323,2168.459659,33080.573105,35249.032764,2,2,1,7,30,0,0,0,5,0,2,0,810,918,1728,0.507837,0.03775,0.06669
192.168.10.8,50393,185.11.128.203,80,1.875954,0.000163,9.799597,3.554902,2.781813,0.000216,10.123069,4.251707,1.023247,0.000034,9.799597,2.782775,11.255822,9716,1388.0,253,8192,2777.721677,69639,13927.8,1026,65535,25803.6,79355,6612.916667,253,65535,17892.677503,7,5,12,0.714184,0.621900,0.444215,1.066115,1191,170.142857,60,825,267.352324,1129,225.8,60,883,328.608217,2320,193.333333,60,883,295.704338,0.947942,105.811908,100.303647,206.115555,2,2,0,2,11,0,0,0,1,0,1,0,378,270,648,0.317114,0.238938,0.27931
192.168.10.16,47708,52.5.183.238,443,0.053911,0.053911,0.053911,0.0,0,0,0,0,0.026956,0.000024,0.053887,0.026932,0.054011,704,352.0,352,352,0.0,118,118.0,118,118,0.0,822,274.0,118,352,110.308658,2,1,3,0.49975,37.029494,18.514747,55.544241,178,89.0,66,112,23.0,112,112.0,112,112,0.0,290,96.666667,66,112,21.684608,0.62921,3295.624965,2073.651664,5369.276629,0,0,0,2,3,0,0,0,1,0,1,0,108,54,162,0.603352,0.477876,0.558621
192.168.10.16,37840,72.30.2.182,443,0.025473,0.025473,0.025473,0.0,0,0,0,0,0.012736,0.000064,0.025409,0.012673,0.025573,674,337.0,337,337,0.0,70,70.0,70,70,0.0,744,248.0,70,337,125.865007,2,1,3,0.49975,78.207484,39.103742,117.311226,178,89.0,66,112,23.0,112,112.0,112,112,0.0,290,96.666667,66,112,21.684608,0.62921,6960.466117,4379.619130,11340.085247,0,0,0,2,3,0,0,0,1,0,1,0,108,54,162,0.603352,0.477876,0.558621
192.168.10.16,38510,192.0.72.3,443,0.024340,0.024340,0.024340,0.0,0,0,0,0,0.012170,0.000094,0.024246,0.012076,0.024440,9186,4593.0,4593,4593,0.0,66,66.0,66,66,0.0,9252,3084.0,66,4593,2134.048266,2,1,3,0.49975,81.833061,40.916530,122.749591,160,80.0,60,100,20.0,100,100.0,100,100,0.0,260,86.666667,60,100,18.856181,0.624996,6546.644845,4091.653028,10638.297873,0,0,0,2,3,0,0,0,1,0,1,0,108,54,162,0.670807,0.534653,0.623077
192.168.10.25,49401,178.172.160.2,443,0.034752,0.000004,0.148793,0.061956,0.025521,0.000048,0.146394,0.055145,0.017943,0.000004,0.148695,0.047639,0.735772,1178016,65445.333333,65059,65535,156.058394,34282,1428.416667,0,28960,5740.935703,1212298,28864.238095,0,65535,31976.181336,18,24,42,1.333259,24.464100,32.618800,57.082900,1840,102.222222,66,471,95.477487,37280,1553.333333,60,2962,939.637105,39120,931.428571,60,2962,1011.98751,20.260859,2500.774697,50667.869938,53168.644635,2,2,1,7,40,0,0,0,5,0,2,0,972,1296,2268,0.527974,0.034763,0.057975
192.168.10.15,49890,69.172.216.111,80,0.016128,0.000561,0.026015,0.010529,0.016985,0.000003,0.041721,0.017292,0.010423,0.000003,0.029300,0.011918,0.093911,9214,1842.8,255,8192,3174.600032,29444,5888.8,61,29200,11655.6,38658,3865.8,61,29200,8778.273028,5,5,10,0.9998,53.241899,53.241899,106.483798,1090,218.0,60,844,313.008626,596,119.2,60,350,115.423395,1686,168.6,60,844,241.016265,0.546788,11606.734035,6346.434390,17953.168425,2,2,0,2,9,0,0,0,1,0,1,0,270,270,540,0.247479,0.452261,0.320285
192.168.10.15,49891,23.194.181.179,443,0.722320,0.000003,5.596191,1.842291,0.821954,0.000003,5.671453,1.979876,0.361160,0.000003,5.596191,1.351759,5.778659,9981,1109.0,0,8192,2505.486291,35822,4477.75,946,29200,9344.132193,45803,2694.294118,0,29200,6873.066537,9,8,17,0.88879,1.557455,1.384404,2.941859,886,98.444444,60,255,66.486609,4419,552.375,60,1514,605.064033,5305,312.058824,60,1514,475.351198,4.987579,153.322769,764.710290,918.033059,2,2,1,6,16,0,0,0,3,0,3,0,486,432,918,0.547914,0.097738,0.173044
192.168.10.15,49892,23.194.181.179,443,0.311567,0.013984,2.148744,0.603022,0.425126,0.000048,2.312199,0.743521,0.171362,0.000048,2.148744,0.472718,3.427341,10996,916.333333,251,8192,2193.696778,37138,4126.444444,946,29200,8865.097645,48134,2292.095238,251,29200,6241.388184,12,9,21,0.749938,3.501257,2.625942,6.127199,4283,356.916667,60,1409,474.478391,8661,962.333333,60,1686,630.920668,12944,616.380952,60,1686,623.702957,2.02218,1249.656804,2527.031889,3776.688693,0,2,0,10,20,0,0,0,5,0,5,0,648,486,1134,0.151261,0.056107,0.087608
192.168.10.15,49893,23.194.181.179,80,1.926179,0.023365,5.729624,2.689442,5.753008,5.753008,5.753008,0.0,1.155707,0.000033,5.729624,2.286984,5.778637,8960,2240.0,256,8192,3436.388802,30113,15056.5,913,29200,14143.5,39073,6512.166667,256,29200,10538.256915,4,2,6,0.499875,0.692205,0.346102,1.038307,246,61.5,60,66,2.598076,126,63.0,60,66,3.0,372,62.0,60,66,2.828427,0.512193,42.570592,21.804450,64.375042,2,2,0,0,5,0,0,0,0,0,0,0,216,108,324,0.874494,0.850394,0.870968
192.168.10.15,49894,23.194.181.179,80,2.539856,0.006790,10.096066,4.362589,3.385602,0.004684,10.119430,4.761549,1.272839,0.000047,10.096066,3.334883,10.182810,9216,1843.2,256,8192,3174.4,32119,8029.75,973,29200,12222.649536,41335,4592.777778,256,29200,9024.711295,5,4,9,0.79984,0.491024,0.392819,0.883843,1266,253.2,60,1020,383.407042,2018,504.5,60,1826,762.972313,3284,364.888889,60,1826,596.643285,1.593996,124.327175,198.177124,322.504299,0,2,0,2,8,0,0,0,1,0,1,0,270,216,486,0.213102,0.106984,0.14799
192.168.10.25,49402,178.172.160.2,443,0.037414,0.000003,0.151141,0.064193,0.039629,0.000048,0.150073,0.065052,0.023256,0.000003,0.149757,0.053375,0.744298,1112349,65432.294118,64927,65535,199.691752,32338,2021.125,0,28960,6955.832417,1144687,34687.484848,0,65535,32059.32412,17,16,33,0.941121,22.840314,21.496766,44.337080,1742,102.470588,66,439,90.812099,24779,1548.6875,60,4410,1349.086113,26521,803.666667,60,4410,1187.052848,14.224446,2340.460407,33291.772919,35632.233326,2,2,1,7,31,0,0,0,5,0,2,0,918,864,1782,0.526678,0.034867,0.067192
192.168.10.15,49896,23.37.43.27,80,1.868646,0.105647,5.394175,2.492926,5.499898,5.499898,5.499898,0.0,1.121187,0.000053,5.394175,2.137017,5.606037,8960,2240.0,256,8192,3436.388802,30113,15056.5,913,29200,14143.5,39073,6512.166667,256,29200,10538.256915,4,2,6,0.499875,0.713517,0.356758,1.070275,246,61.5,60,66,2.598076,126,63.0,60,66,3.0,372,62.0,60,66,2.828427,0.512193,43.881266,22.475770,66.357036,2,2,0,0,5,0,0,0,0,0,0,0,216,108,324,0.874494,0.850394,0.870968
192.168.10.15,49895,23.37.43.27,80,1.868543,0.105382,5.394551,2.493264,5.500028,5.500028,5.500028,0.0,1.121126,0.000011,5.394551,2.137233,5.605730,8960,2240.0,256,8192,3436.388802,30113,15056.5,913,29200,14143.5,39073,6512.166667,256,29200,10538.256915,4,2,6,0.499875,0.713556,0.356778,1.070334,246,61.5,60,66,2.598076,126,63.0,60,66,3.0,372,62.0,60,66,2.828427,0.512193,43.883669,22.477001,66.360670,2,2,0,0,5,0,0,0,0,0,0,0,216,108,324,0.874494,0.850394,0.870968
192.168.10.15,49897,23.37.43.27,80,0.101721,0.000073,0.281891,0.100477,0.127276,0.000967,0.281872,0.100427,0.061494,0.000042,0.281830,0.086859,0.615044,9472,1578.666667,256,8192,2957.572578,32984,6596.8,946,29200,11301.6,42456,3859.636364,256,29200,8310.953815,6,5,11,0.833194,9.755400,8.129500,17.884900,791,131.833333,60,485,157.95613,2073,414.6,60,1827,706.203823,2864,260.363636,60,1827,510.02536,2.62073,1286.086849,3370.490567,4656.577416,2,2,0,2,10,0,0,0,1,0,1,0,324,270,594,0.409091,0.130183,0.207402
192.168.10.15,49898,23.37.43.27,80,0.101172,0.001365,0.278123,0.098868,0.126657,0.000746,0.278154,0.098998,0.061241,0.000021,0.278102,0.085853,0.612510,9472,1578.666667,256,8192,2957.572578,32984,6596.8,946,29200,11301.6,42456,3859.636364,256,29200,8310.953815,6,5,11,0.833194,9.795758,8.163132,17.958890,791,131.833333,60,485,157.95613,2073,414.6,60,1827,706.203823,2864,260.363636,60,1827,510.02536,2.62073,1291.407487,3384.434540,4675.842027,2,2,0,2,10,0,0,0,1,0,1,0,324,270,594,0.409091,0.130183,0.207402
192.168.10.25,49403,178.172.160.2,443,0.039516,0.000081,0.147943,0.059124,0.034755,0.000048,0.147872,0.062272,0.022381,0.000025,0.147735,0.049267,0.738672,1047734,65483.375,65160,65535,105.244878,32824,1823.555556,0,28960,6581.786841,1080558,31781.117647,0,65535,32133.732338,16,18,34,1.12493,21.660493,24.368055,46.028548,1692,105.75,66,455,96.733849,21999,1222.166667,60,2962,877.434154,23691,696.794118,60,2962,850.006498,13.001765,2290.597180,29781.824680,32072.421860,2,2,1,7,32,0,0,0,5,0,2,0,864,972,1836,0.510337,0.044182,0.077498
192.168.10.15,49899,23.194.181.179,80,2.514452,0.000456,9.869544,4.246917,3.352231,0.002468,10.023946,4.717628,1.260165,0.000123,9.869544,3.254285,10.081419,9214,1842.8,255,8192,3174.600032,32083,8020.75,961,29200,12227.845689,41297,4588.555556,255,29200,9026.423989,5,4,9,0.79984,0.495962,0.396770,0.892732,1071,214.2,60,825,305.408841,534,133.5,60,342,120.40245,1605,178.333333,60,825,244.683923,0.498599,106.235045,52.968734,159.203779,0,2,0,2,8,0,0,0,1,0,1,0,270,216,486,0.251866,0.403738,0.302804
192.168.10.25,49404,178.172.160.2,443,0.037135,0.000133,0.147919,0.063599,0.033005,0.000187,0.148282,0.061203,0.021156,0.000027,0.147496,0.051189,0.740563,1111904,65406.117647,64120,65535,343.119921,33067,1740.368421,0,28960,6415.955434,1144971,31804.75,0,65535,32124.533207,17,19,36,1.117581,22.955508,25.656156,48.611664,1758,103.411765,66,455,94.310538,32881,1730.578947,60,2962,1148.160328,34639,962.194444,60,2962,1166.117581,18.70363,2373.869610,44400.003781,46773.873391,2,2,1,7,34,0,0,0,5,0,2,0,918,1026,1944,0.521887,0.031202,0.056122
192.168.10.15,49900,52.40.101.149,443,0.758223,0.000323,5.565893,1.818577,0.972176,0.000051,5.652983,2.093684,0.404386,0.000043,5.565893,1.380277,6.065886,10234,1137.111111,253,8192,2494.280188,18405,2629.285714,75,17922,6243.229309,28639,1789.9375,75,17922,4593.510823,9,7,16,0.777691,1.483707,1.153995,2.637702,3689,409.888889,60,1494,574.884809,5077,725.285714,60,1655,629.762249,8766,547.875,60,1655,619.592595,1.376253,608.155181,836.975835,1445.131016,0,2,0,8,15,0,0,0,4,0,4,0,486,378,864,0.131707,0.074439,0.098563
192.168.10.15,49901,52.40.101.149,443,0.585687,0.000045,4.664209,1.443797,0.740906,0.000004,4.748855,1.638357,0.310069,0.000004,4.664209,1.089648,5.271280,10240,1024.0,0,8192,2390.55207,18447,2305.875,75,17922,5902.340456,28687,1593.722222,0,17922,4366.230905,10,8,18,0.79992,1.897072,1.517658,3.414730,942,94.2,60,245,61.33971,3650,456.25,60,1655,652.566041,4592,255.111111,60,1655,472.989533,3.87473,178.704224,692.431440,871.135664,2,2,1,7,17,0,0,0,3,0,4,0,540,432,972,0.572641,0.118324,0.211672
192.168.10.25,49405,178.172.160.2,443,0.039859,0.000004,0.143318,0.063469,0.024743,0.000003,0.143833,0.05375,0.017914,0.000003,0.142739,0.046857,0.859977,1243385,65441.315789,65160,65535,145.399288,35740,1191.333333,0,28960,5156.695475,1279125,26104.591837,0,65535,31564.136061,19,30,49,1.578864,22.093614,34.884654,56.978268,1874,98.631579,66,439,86.625759,46140,1538.0,60,2962,883.432548,48014,979.877551,60,2962,986.195362,24.621118,2179.128046,53652.597686,55831.725732,2,2,1,7,47,0,0,0,5,0,2,0,1026,1620,2646,0.5472,0.03511,0.055109
192.168.10.15,49902,54.236.94.183,80,0.704785,0.012799,2.050248,0.951516,1.057838,0.065462,2.050214,0.992376,0.361158,0.000038,2.050176,0.755664,2.167045,8960,2240.0,256,8192,3436.388802,27095,9031.666667,106,26883,12622.798853,36055,5150.714286,106,26883,9291.429457,4,3,7,0.749813,1.845832,1.384374,3.230206,246,61.5,60,66,2.598076,186,62.0,60,66,2.828427,432,61.714286,60,66,2.710524,0.756094,113.518639,85.831166,199.349805,2,2,0,0,6,0,0,0,0,0,0,0,216,162,378,0.874494,0.86631,0.875
