src,sport,dst,dport,fiat_mean,fiat_min,fiat_max,fiat_std,biat_mean,biat_min,biat_max,biat_std,diat_mean,diat_min,diat_max,diat_std,duration,fwin_total,fwin_mean,fwin_min,fwin_max,fwin_std,bwin_total,bwin_mean,bwin_min,bwin_max,bwin_std,dwin_total,dwin_mean,dwin_min,dwin_max,dwin_std,fpnum,bpnum,dpnum,bfpnum_rate,fpnum_s,bpnum_s,dpnum_s,fpl_total,fpl_mean,fpl_min,fpl_max,fpl_std,bpl_total,bpl_mean,bpl_min,bpl_max,bpl_std,dpl_total,dpl_mean,dpl_min,dpl_max,dpl_std,bfpl_rate,fpl_s,bpl_s,dpl_s,fin_cnt,syn_cnt,rst_cnt,pst_cnt,ack_cnt,urg_cnt,cwe_cnt,ece_cnt,fwd_pst_cnt,fwd_urg_cnt,bwd_pst_cnt,bwd_urg_cnt,fp_hdr_len,bp_hdr_len,dp_hdr_len,f_ht_len,b_ht_len,d_ht_len
192.168.10.12,34976,50.116.194.23,443,0.555362,0.000197,4.996746,1.480996,0.793356,0.000203,4.996774,1.717559,0.311384,0.000044,4.996667,1.137108,5.605006,32006,2909.636364,229,29200,8313.804121,14601,1825.125,16,14480,4783.093231,46607,2453.0,16,29200,7066.541162,11,8,19,0.727207,1.962531,1.427296,3.389827,1716,156.0,66,519,156.119418,3943,492.875,66,1514,529.26516,5659,297.842105,66,1514,399.650672,2.297784,306.154891,703.478284,1009.633175,2,2,0,7,18,0,0,0,3,0,4,0,594,432,1026,0.345952,0.109533,0.181304
192.168.10.12,60574,52.199.236.142,443,0.106471,0.000001,0.296549,0.095458,0.145362,0.000001,0.485320,0.156359,0.062108,0.000001,0.296549,0.087215,2.235984,36515,1659.772727,229,29200,6010.27632,28497,1899.8,110,26847,6667.422502,65012,1757.081081,110,29200,6286.078485,22,15,37,0.681787,9.839069,6.708456,16.547525,4105,186.590909,66,620,196.987923,10597,706.466667,66,1611,560.336074,14702,397.351351,66,1611,464.230384,2.581485,1835.880758,4739.300460,6575.181218,0,2,0,19,36,0,0,0,7,0,12,0,1188,810,1998,0.289333,0.07643,0.1359
192.168.10.12,37648,54.225.255.135,443,0.056150,0.000003,0.189070,0.050653,0.088299,0.000001,0.246417,0.087306,0.035217,0.000001,0.189070,0.047,0.669226,32509,2709.083333,229,29200,7987.417652,18196,2274.5,38,17922,5914.199164,50705,2535.25,38,29200,7232.961509,12,8,20,0.666611,17.931162,11.954108,29.885270,1458,121.5,60,476,121.658333,5681,710.125,60,2943,965.483744,7139,356.95,60,2943,681.835059,3.896431,2178.636216,8488.911070,10667.547286,2,2,0,7,19,0,0,0,3,0,4,0,648,432,1080,0.44414,0.07603,0.151282
192.168.10.12,45770,172.217.11.2,443,0.039494,0.000001,0.148108,0.042682,0.050535,0.000001,0.184429,0.063095,0.021941,0.000001,0.148108,0.036832,0.592506,32345,2021.5625,0,29200,7018.559913,46184,3848.666667,340,42408,11626.077178,78529,2804.607143,0,42408,9321.71475,16,12,28,0.749953,27.003946,20.252959,47.256905,1549,96.8125,60,271,65.694576,4996,416.333333,66,1484,538.376624,6545,233.75,60,1484,389.473786,3.225305,2614.319517,8431.982123,11046.301640,3,2,4,9,23,0,0,0,4,0,5,0,864,648,1512,0.557419,0.129678,0.231016
192.168.10.12,37474,104.88.109.36,443,0.639041,0.000001,5.563922,1.741356,0.818308,0.000001,5.525744,1.9223,0.338316,0.000001,5.501253,1.290939,5.751468,30606,3060.6,0,29200,8713.764023,35533,4441.625,939,28960,9267.074686,66139,3674.388889,0,29200,8990.126678,10,8,18,0.79992,1.738687,1.390949,3.129636,1249,124.9,60,583,153.730576,719,89.875,66,218,49.458158,1968,109.333333,60,583,120.497118,0.57566,217.161949,125.011562,342.173511,2,2,3,5,14,0,0,0,3,0,2,0,540,432,972,0.432,0.6,0.493902
192.168.10.12,58944,199.16.156.9,443,0.029438,0.000001,0.151426,0.038102,0.034068,0.000001,0.198394,0.059174,0.015912,0.000001,0.151426,0.031062,0.588861,34444,1640.190476,0,29200,6163.573535,30924,1819.058824,118,28960,6785.236295,65368,1720.210526,0,29200,6449.710977,21,17,38,0.809485,35.662066,28.869292,64.531358,2231,106.238095,60,319,74.434314,5843,343.705882,66,1514,463.486121,8074,212.473684,60,1514,336.313508,2.619004,3788.669992,9922.545388,13711.215380,2,2,3,16,34,0,0,0,7,0,9,0,1134,918,2052,0.508065,0.157084,0.254149
192.168.10.12,47032,202.232.238.39,443,0.614499,0.000272,5.000513,1.464514,0.683007,0.000001,5.000517,1.534093,0.316463,0.000001,5.000465,1.077952,6.329367,32097,2917.909091,229,29200,8311.208899,15654,1565.4,122,14480,4304.873383,47751,2273.857143,122,29200,6742.683592,11,10,21,0.909008,1.737931,1.579937,3.317868,1813,164.818182,66,615,177.445929,5250,525.0,66,1514,558.767214,7063,336.333333,66,1514,444.442329,2.895751,286.442546,829.466833,1115.909379,2,2,0,7,20,0,0,0,3,0,4,0,594,540,1134,0.327453,0.102838,0.160555
192.168.10.12,47034,202.232.238.39,443,0.631017,0.000335,5.004720,1.462271,0.701008,0.000003,5.004752,1.533673,0.324550,0.000000,5.004703,1.078766,6.491103,32188,2926.181818,229,29200,8308.602681,15654,1565.4,122,14480,4304.873383,47842,2278.190476,122,29200,6741.416183,11,10,21,0.909008,1.694627,1.540570,3.235197,1813,164.818182,66,615,177.445929,5250,525.0,66,1514,558.767214,7063,336.333333,66,1514,444.442329,2.895751,279.305382,808.799367,1088.104749,2,2,0,7,20,0,0,0,3,0,4,0,594,540,1134,0.327453,0.102838,0.160555
192.168.10.12,47036,202.232.238.39,443,0.630053,0.000211,4.995591,1.459527,0.699733,0.000003,4.995600,1.53105,0.323816,0.000003,4.995554,1.076795,6.476414,32097,2917.909091,229,29200,8311.208899,15654,1565.4,122,14480,4304.873383,47751,2273.857143,122,29200,6742.683592,11,10,21,0.909008,1.698471,1.544064,3.242535,1813,164.818182,66,615,177.445929,5250,525.0,66,1514,558.767214,7063,336.333333,66,1514,444.442329,2.895751,279.938867,810.633786,1090.572653,2,2,0,7,20,0,0,0,3,0,4,0,594,540,1134,0.327453,0.102838,0.160555
192.168.10.12,47038,202.232.238.39,443,0.621667,0.000228,4.997157,1.399734,0.684045,0.000003,4.997210,1.453641,0.319039,0.000002,4.997146,1.030102,7.018952,32439,2703.25,229,29200,7989.169117,15793,1435.727273,122,14480,4124.968321,48232,2097.043478,122,29200,6468.355899,12,11,23,0.91659,1.709657,1.567186,3.276843,1879,156.583333,66,615,172.072881,5316,483.272727,66,1514,548.861316,7195,312.826087,66,1514,431.456547,2.829163,267.703783,757.378025,1025.081808,2,2,0,7,22,0,0,0,3,0,4,0,648,594,1242,0.344681,0.111717,0.17262
192.168.10.12,47040,202.232.238.39,443,0.622054,0.000200,4.999559,1.462402,0.690739,0.000003,4.999590,1.533081,0.319782,0.000003,4.999511,1.077632,6.395731,32188,2926.181818,229,29200,8308.602681,15654,1565.4,122,14480,4304.873383,47842,2278.190476,122,29200,6741.416183,11,10,21,0.909008,1.719897,1.563543,3.283440,1813,164.818182,66,615,177.445929,5250,525.0,66,1514,558.767214,7063,336.333333,66,1514,444.442329,2.895751,283.470334,820.860039,1104.330373,2,2,0,7,20,0,0,0,3,0,4,0,594,540,1134,0.327453,0.102838,0.160555
192.168.10.12,47042,202.232.238.39,443,0.614408,0.000256,5.000439,1.464525,0.682950,0.000003,5.000476,1.534133,0.316374,0.000003,5.000426,1.07795,6.327581,32097,2917.909091,229,29200,8311.208899,15654,1565.4,122,14480,4304.873383,47751,2273.857143,122,29200,6742.683592,11,10,21,0.909008,1.738421,1.580383,3.318804,1813,164.818182,66,615,177.445929,5250,525.0,66,1514,558.767214,7063,336.333333,66,1514,444.442329,2.895751,286.523397,829.700955,1116.224352,2,2,0,7,20,0,0,0,3,0,4,0,594,540,1134,0.327453,0.102838,0.160555
192.168.10.12,39912,68.67.154.70,443,0.061232,0.000205,0.237366,0.060617,0.058503,0.000191,0.269427,0.080023,0.029394,0.000055,0.237279,0.05073,0.734951,495936,38148.923077,29200,46336,5572.879858,62338,4795.230769,4380,5427,322.926558,558274,21472.076923,4380,46336,17137.614577,13,13,26,0.999923,17.688254,17.688254,35.376508,1913,147.153846,66,446,133.38426,7357,565.923077,66,1514,595.05442,9270,356.538462,66,1514,479.356318,3.84579,2602.894615,10010.191156,12613.085771,0,2,0,10,25,0,0,0,4,0,6,0,702,702,1404,0.366771,0.095406,0.151456
192.168.10.12,56754,54.192.36.157,80,0.408365,0.031149,1.814268,0.703887,0.670229,0.004432,1.848045,0.835204,0.226869,0.000043,1.814268,0.562493,2.041923,30405,5067.5,229,29200,10792.386958,29318,7329.5,118,28960,12488.375104,59723,5972.3,118,29200,11554.097516,6,4,10,0.666556,2.938407,1.958938,4.897345,1300,216.666667,66,514,210.265441,2230,557.5,66,1045,487.508205,3530,353.0,66,1045,386.617123,1.715383,636.654761,1092.107783,1728.762544,0,2,0,4,9,0,0,0,2,0,2,0,324,216,540,0.249039,0.096818,0.152975
192.168.10.12,36432,202.232.238.40,443,0.621341,0.000232,4.993656,1.461937,0.776709,0.000004,4.993617,1.60512,0.336269,0.000004,4.993599,1.102626,6.389220,32188,2926.181818,229,29200,8308.602681,15532,1725.777778,122,14480,4509.304647,47720,2386.0,122,29200,6890.206528,11,9,20,0.818107,1.721650,1.408623,3.130273,1626,147.818182,66,423,137.539957,5217,579.666667,66,2962,887.225263,6843,342.15,66,2962,640.927006,3.208485,254.491159,816.531595,1071.022754,2,2,0,7,19,0,0,0,3,0,4,0,594,486,1080,0.365089,0.093139,0.157826
192.168.10.12,35568,153.149.154.120,80,0.123922,0.000239,0.208643,0.088539,0.095693,0.000005,0.286842,0.135163,0.061961,0.000005,0.208569,0.088051,0.495786,30183,6036.6,229,29200,11581.711974,14846,3711.5,122,14480,6217.196374,45029,5003.222222,122,29200,9645.424462,5,4,9,0.79984,10.084996,8.067997,18.152993,795,159.0,66,523,182.026372,3016,754.0,66,1514,686.113693,3811,423.444444,66,1514,561.288025,3.793706,1603.514420,6083.269798,7686.784218,0,2,0,2,8,0,0,0,1,0,1,0,270,216,486,0.339196,0.071594,0.127526
192.168.10.12,37684,172.104.52.34,443,0.175272,0.000215,0.264136,0.110247,0.227612,0.000050,0.510936,0.199483,0.100156,0.000005,0.264080,0.120262,1.402277,31518,3502.0,229,29200,9085.709365,29258,4876.333333,59,28960,10770.543219,60776,4051.733333,59,29200,9817.597435,9,6,15,0.666593,6.418133,4.278755,10.696888,1743,193.666667,66,884,253.242089,5643,940.5,74,1978,748.020443,7386,492.4,66,1978,629.40859,3.23752,1242.978384,4024.169262,5267.147646,0,2,0,6,14,0,0,0,3,0,3,0,486,324,810,0.27867,0.057406,0.109667
192.168.10.12,33874,31.13.71.36,443,0.056264,0.000003,0.408593,0.106543,0.077152,0.000001,0.438276,0.13152,0.033374,0.000001,0.408515,0.083353,0.801085,32969,2354.928571,229,29200,7445.547754,29128,2648.0,114,27960,8004.357949,62097,2483.88,114,29200,7697.799256,14,11,25,0.785658,17.476298,13.731377,31.207675,1679,119.928571,66,293,81.070925,4961,451.0,66,1464,516.631925,6640,265.6,66,1464,384.873797,2.954733,2095.907426,6192.850946,8288.758372,0,2,0,11,24,0,0,0,5,0,6,0,756,594,1350,0.45,0.11971,0.203313
192.168.10.12,42184,139.162.9.91,443,0.181178,0.000281,0.539855,0.167979,0.197689,0.000004,0.657508,0.239224,0.101350,0.000001,0.539855,0.145442,2.432488,32747,2519.0,229,29200,7702.226222,29432,2452.666667,0,28960,7992.30131,62179,2487.16,0,29200,7842.871345,13,12,25,0.923006,5.344322,4.933221,10.277543,1526,117.384615,66,409,102.185757,5859,488.25,60,1514,607.032965,7385,295.4,60,1514,465.440437,3.839447,627.341224,2408.644976,3035.986200,3,2,3,6,21,0,0,0,3,0,3,0,702,648,1350,0.459725,0.11058,0.182803
192.168.10.12,33522,52.198.90.93,443,0.165687,0.000379,0.441215,0.133789,0.227260,0.000203,0.672758,0.245957,0.094678,0.000015,0.441215,0.125535,1.325596,31301,3477.888889,229,29200,9094.164203,27401,4566.833333,110,26847,9963.99355,58702,3913.466667,110,29200,9466.749839,9,6,15,0.666593,6.789399,4.526266,11.315665,1255,139.444444,66,400,113.626201,3677,612.833333,66,1514,603.394403,4932,328.8,66,1514,455.152458,2.929878,946.743955,2773.846632,3720.590587,0,2,0,6,14,0,0,0,3,0,3,0,486,324,810,0.386943,0.088091,0.164234
192.168.10.12,33838,139.162.61.54,443,0.144475,0.000003,0.331807,0.123477,0.173335,0.000001,0.587998,0.224765,0.086497,0.000001,0.331807,0.118709,1.989541,32839,2526.076923,229,29200,7700.218313,29558,2687.090909,59,28960,8308.223401,62397,2599.875,59,29200,7985.03944,13,11,24,0.846089,6.534170,5.528913,12.063083,1505,115.769231,66,388,97.627356,6440,585.454545,66,1514,602.17626,7945,331.041667,66,1514,475.531149,4.279067,756.455886,3236.927512,3993.383398,2,2,0,7,23,0,0,0,3,0,4,0,702,594,1296,0.466135,0.092222,0.163121
192.168.10.12,36788,72.30.3.43,443,0.143453,0.000191,0.819023,0.236036,0.201278,0.000067,0.858308,0.290562,0.079696,0.000026,0.819023,0.189453,1.434634,32078,2916.181818,229,29200,8311.757804,14703,1837.875,31,14480,4778.274308,46781,2462.157895,31,29200,7063.542747,11,8,19,0.727207,7.667461,5.576335,13.243796,1933,175.727273,66,554,168.891623,5390,673.75,66,1514,534.36943,7323,385.421053,66,1514,444.079689,2.78841,1347.381980,3757.055807,5104.437787,0,2,0,8,18,0,0,0,4,0,4,0,594,432,1026,0.307135,0.080134,0.140107
192.168.10.12,54744,74.119.118.67,443,0.061051,0.000233,0.209039,0.067519,0.066439,0.000002,0.278453,0.100697,0.030526,0.000000,0.209039,0.055325,0.488509,313488,34832.0,29200,40544,4209.92267,38174,4771.75,4380,5382,421.116596,351662,20686.0,4380,40544,15316.312761,9,8,17,0.88879,18.423407,16.376362,34.799769,1604,178.222222,66,503,164.78321,5143,642.875,66,1514,611.085599,6747,396.882353,66,1514,493.856121,3.206357,3283.460489,10527.953426,13811.413915,0,2,0,6,16,0,0,0,3,0,3,0,486,432,918,0.302804,0.083981,0.13606
192.168.10.12,35584,153.149.154.120,80,0.127969,0.000707,0.218365,0.093631,0.097837,0.000699,0.291841,0.137182,0.063985,0.000035,0.218324,0.091765,0.511977,30183,6036.6,229,29200,11581.711974,14846,3711.5,122,14480,6217.196374,45029,5003.222222,122,29200,9645.424462,5,4,9,0.79984,9.766064,7.812851,17.578915,795,159.0,66,523,182.026372,3016,754.0,66,1514,686.113693,3811,423.444444,66,1514,561.288025,3.793706,1552.804130,5890.889630,7443.693760,0,2,0,2,8,0,0,0,1,0,1,0,270,216,486,0.339196,0.071594,0.127526
192.168.10.12,35586,153.149.154.120,80,0.169518,0.078243,0.215449,0.064542,0.146853,0.000539,0.293167,0.146314,0.084759,0.000039,0.214871,0.09603,0.508655,29929,7482.25,229,29200,12538.760532,14724,4908.0,122,14480,6768.42611,44653,6379.0,122,29200,10540.242637,4,3,7,0.749813,7.863876,5.897907,13.761783,729,182.25,66,523,196.759212,2950,983.333333,66,2810,1291.652516,3679,525.571429,66,2810,945.672226,4.046634,1433.191456,5799.608772,7232.800228,0,2,0,2,6,0,0,0,1,0,1,0,216,162,378,0.29589,0.054897,0.102745
192.168.10.12,38058,172.104.98.120,443,0.137411,0.000232,0.437611,0.123536,0.171967,0.000002,0.659097,0.215662,0.081424,0.000002,0.437611,0.10965,1.547148,32216,2928.727273,229,29200,8307.821026,29438,3270.888889,59,28960,9082.472381,61654,3082.7,59,29200,8666.660407,11,9,20,0.818107,7.109856,5.817155,12.927011,1376,125.090909,66,389,104.058073,5924,658.222222,66,1974,730.095698,7300,365.0,66,1974,562.289961,4.305229,889.378392,3828.980809,4718.359201,2,2,0,7,19,0,0,0,3,0,4,0,594,486,1080,0.431373,0.082025,0.147945
192.168.10.12,56146,139.162.11.86,443,0.122479,0.000004,0.282437,0.114638,0.146400,0.000000,0.466043,0.18083,0.075042,0.000000,0.261963,0.106641,1.726060,32839,2526.076923,229,29200,7700.218313,29558,2687.090909,59,28960,8308.223401,62397,2599.875,59,29200,7985.03944,13,11,24,0.846089,7.531604,6.372895,13.904499,1515,116.538462,66,398,99.784857,6458,587.090909,66,1514,602.496089,7973,332.208333,66,1514,476.171798,4.262703,877.721516,3741.469010,4619.190526,2,2,0,7,23,0,0,0,3,0,4,0,702,594,1296,0.463061,0.091965,0.162549
192.168.10.12,40268,54.250.123.101,443,0.257287,0.000020,1.457667,0.410127,0.388756,0.000050,1.655276,0.575483,0.151345,0.000020,1.457667,0.337538,2.572969,32096,2917.818182,229,29200,8311.22251,29680,4240.0,118,28960,10091.898137,61776,3432.0,118,29200,9068.393622,11,7,18,0.636306,4.275217,2.720592,6.995809,1958,178.0,66,544,171.911711,5356,765.142857,66,2622,892.065089,7314,406.333333,66,2622,639.889661,2.735443,760.988570,2081.641870,2842.630440,0,2,0,8,17,0,0,0,4,0,4,0,594,378,972,0.303216,0.070562,0.132896
192.168.10.12,35594,153.149.154.120,80,0.141319,0.018846,0.203007,0.086602,0.110958,0.000489,0.221426,0.110469,0.070660,0.000009,0.202509,0.093297,0.424057,29929,7482.25,229,29200,12538.760532,14724,4908.0,122,14480,6768.42611,44653,6379.0,122,29200,10540.242637,4,3,7,0.749813,9.432694,7.074521,16.507215,729,182.25,66,523,196.759212,2950,983.333333,66,2810,1291.652516,3679,525.571429,66,2810,945.672226,4.046634,1719.108516,6956.611965,8675.720481,0,2,0,2,6,0,0,0,1,0,1,0,216,162,378,0.29589,0.054897,0.102745
192.168.10.12,55640,52.199.117.107,443,0.125648,0.000234,0.193361,0.07228,0.177999,0.000221,0.320511,0.129994,0.073915,0.000028,0.193361,0.082783,1.256660,31926,2902.363636,229,29200,8316.086113,27519,3931.285714,110,26847,9355.301609,59445,3302.5,110,29200,8749.319493,11,7,18,0.636306,8.753362,5.570321,14.323683,1829,166.272727,66,507,150.290683,4499,642.714286,66,1611,614.575745,6328,351.555556,66,1611,463.286835,2.459813,1455.445387,3580.125094,5035.570481,0,2,0,8,17,0,0,0,4,0,4,0,594,378,972,0.32459,0.084,0.153603
192.168.10.12,38038,72.167.239.239,80,0.040612,0.030198,0.050692,0.00837,0.060644,0.051240,0.070049,0.009405,0.025240,0.000044,0.040945,0.012598,0.151543,116800,29200.0,29200,29200,0.0,49152,16384.0,16384,16384,0.0,165952,23707.428571,16384,29200,6342.275186,4,3,7,0.749813,26.395149,19.796361,46.191510,678,169.5,60,484,181.66659,284,94.666667,60,164,49.02607,962,137.428571,60,484,145.808933,0.418878,4473.977683,1874.055549,6348.033232,2,2,0,2,6,0,0,0,1,0,1,0,216,162,378,0.318115,0.568421,0.392931
192.168.10.12,37714,172.104.52.34,443,0.827865,0.000048,5.343215,1.62285,1.237452,0.000002,5.294607,2.039307,0.496719,0.000002,5.041001,1.241387,7.450884,59806,5980.6,0,29200,11610.055101,29255,4875.833333,59,28960,10770.76677,89061,5566.3125,0,29200,11315.275089,10,6,16,0.59994,1.342123,0.805274,2.147397,1263,126.3,60,583,153.195986,788,131.333333,66,282,82.501852,2051,128.1875,60,583,131.249866,0.623911,169.510088,105.759263,275.269351,1,3,2,6,12,0,0,0,3,0,3,0,540,324,864,0.427215,0.410646,0.421258
192.168.10.12,42212,139.162.9.91,443,0.194761,0.000268,0.523598,0.165582,0.237985,0.000088,0.736301,0.260954,0.114294,0.000007,0.478492,0.149025,2.400280,32473,2706.083333,229,29200,7988.302526,29373,2937.3,0,28960,8674.264546,61846,2811.181818,0,29200,8307.926082,12,10,22,0.833264,4.999417,4.166181,9.165598,1460,121.666667,66,409,105.231755,5733,573.3,60,1974,729.383308,7193,326.954545,60,1974,546.287593,3.92671,608.262369,2388.471345,2996.733714,3,2,2,6,19,0,0,0,3,0,3,0,648,540,1188,0.443532,0.094175,0.165161
192.168.10.12,33864,139.162.61.54,443,0.139071,0.000004,0.303986,0.11048,0.169650,0.000001,0.454628,0.194231,0.085043,0.000001,0.261737,0.106176,1.785998,32565,2713.75,229,29200,7986.025306,29499,2949.9,59,28960,8670.033385,62064,2821.090909,59,29200,8304.758148,12,10,22,0.833264,6.718932,5.599110,12.318042,1502,125.166667,66,451,114.977413,6206,620.6,66,1974,709.236942,7708,350.363636,66,1974,544.712146,4.131821,840.986384,3474.807923,4315.794307,2,2,0,7,21,0,0,0,3,0,4,0,648,540,1188,0.431138,0.086999,0.154126
192.168.10.8,49177,192.168.10.3,389,0.001894,0.000001,0.023488,0.005692,0.002208,0.000001,0.023296,0.005982,0.000995,0.000001,0.023296,0.004149,0.039909,1293888,58813.090909,8192,64240,16011.377628,977228,51433.052632,0,64240,24517.687269,2271116,55393.073171,0,64240,20728.507793,22,19,41,0.863597,551.254103,476.083089,1027.337192,6316,287.090909,60,1584,423.051782,7902,415.894737,60,2566,634.79884,14218,346.780488,60,2566,535.63195,1.251108,158260.041595,198000.451026,356260.492621,2,4,2,26,39,0,0,0,14,0,12,0,1188,1026,2214,0.188064,0.129824,0.155718
192.168.10.12,37712,54.225.255.135,443,0.030780,0.001283,0.074745,0.027327,0.035681,0.000001,0.100588,0.038369,0.019010,0.000001,0.054667,0.022575,0.266241,30859,3857.375,229,29200,9578.613573,18160,2594.285714,38,17922,6257.513192,49019,3267.933333,38,29200,8222.125204,8,7,15,0.874891,30.047964,26.291969,56.339933,1530,191.25,60,571,210.929342,1073,153.285714,60,551,168.178234,2603,173.533333,60,571,193.097166,0.701307,5746.673127,4030.183180,9776.856307,2,2,0,6,14,0,0,0,3,0,3,0,432,378,810,0.282169,0.351955,0.311179
192.168.10.12,56164,139.162.11.86,443,0.235252,0.000187,0.594256,0.212114,0.264337,0.000004,0.856087,0.310421,0.131886,0.000004,0.594240,0.187447,2.374040,31821,3182.1,229,29200,8672.717077,29432,3270.222222,59,28960,9082.708037,61253,3223.842105,59,29200,8869.39524,10,9,19,0.89991,4.212229,3.791006,8.003235,985,98.5,66,257,64.698145,5679,631.0,66,1974,746.877649,6664,350.736842,66,1974,580.62832,5.765476,414.904551,2392.124817,2807.029368,2,2,0,5,18,0,0,0,2,0,3,0,540,486,1026,0.547667,0.085563,0.153962
192.168.10.8,49178,192.168.10.3,389,0.001695,0.000001,0.020442,0.005416,0.001694,0.000001,0.020583,0.005455,0.000817,0.000001,0.020351,0.003833,0.022168,784132,56009.428571,8192,64240,19522.299037,527738,37695.571429,0,64240,30388.030716,1311870,46852.5,0,64240,27131.635154,14,14,28,0.999929,631.540960,631.540960,1263.081920,6242,445.857143,60,1584,575.698192,1734,123.857143,60,260,86.662611,7976,284.857143,60,1584,442.029872,0.277796,281577.047997,78220.858896,359797.906893,2,4,4,14,24,0,0,0,8,0,6,0,756,756,1512,0.121096,0.435735,0.189569
192.168.10.8,49179,192.168.10.3,88,0.000088,0.000001,0.000500,0.00017,0.000094,0.000001,0.000458,0.000152,0.000046,0.000001,0.000372,9e-05,0.000787,17918,2239.75,255,8192,3436.533164,24596,3074.5,0,8192,3071.167571,42514,2657.125,0,8192,3285.592353,8,8,16,0.999875,10165.184244,10165.184244,20330.368488,952,119.0,60,290,98.757278,894,111.75,60,261,86.204336,1846,115.375,60,290,92.764403,0.939075,1209656.925032,1135959.339263,2345616.264295,2,4,2,4,14,0,0,0,2,0,2,0,432,432,864,0.453305,0.482682,0.468039
192.168.10.8,49180,192.168.10.3,88,0.000100,0.000000,0.000820,0.000255,0.000134,0.000001,0.000769,0.000261,0.000058,0.000000,0.000740,0.000172,0.001078,18432,1843.2,256,8192,3174.4,24596,3074.5,0,8192,3071.167571,43028,2390.444444,0,8192,3188.198171,10,8,18,0.79992,9276.437848,7421.150278,16697.588126,1232,123.2,60,370,123.421878,3592,449.0,60,1610,670.308138,4824,268.0,60,1610,484.113853,2.915582,1142857.142857,3332096.474954,4474953.617811,2,4,2,4,16,0,0,0,2,0,2,0,540,432,972,0.437956,0.120234,0.201493
192.168.10.8,49181,192.168.10.3,88,0.000107,0.000000,0.000797,0.000249,0.000108,0.000000,0.000695,0.00021,0.000053,0.000000,0.000695,0.000154,0.001102,18432,1843.2,256,8192,3174.4,28702,2870.2,0,8192,2777.158649,47134,2356.7,0,8192,3026.284027,10,10,20,0.9999,9074.410163,9074.410163,18148.820326,3678,367.8,60,1593,612.604407,3592,359.2,60,1550,595.404535,7270,363.5,60,1593,604.080996,0.976617,3337568.058076,3259528.130672,6597096.188748,2,4,2,4,18,0,0,0,2,0,2,0,540,540,1080,0.146779,0.150292,0.148556
192.168.10.12,38050,72.167.239.239,80,0.019205,0.001642,0.030350,0.011689,0.020107,0.000010,0.048413,0.020475,0.012179,0.000010,0.032791,0.013687,0.109710,30186,6037.2,229,29200,11581.410577,29900,5980.0,235,28960,11490.0,60086,6008.6,229,29200,11535.831285,5,5,10,0.9998,45.574697,45.574697,91.149394,768,153.6,66,496,171.228035,2604,520.8,66,2332,905.6053,3372,337.2,66,2332,677.073822,3.390621,7000.273448,23735.302160,30735.575608,2,2,0,2,9,0,0,0,1,0,1,0,270,270,540,0.351105,0.103647,0.160142
192.168.10.12,55540,52.88.212.202,443,0.123983,0.017307,0.496204,0.145006,0.181452,0.000604,0.631575,0.232299,0.070847,0.000023,0.496204,0.122974,0.991961,31129,3458.777778,229,29200,9100.901918,27417,4569.5,110,26847,9962.801459,58546,3903.066667,110,29200,9470.739334,9,6,15,0.666593,9.072937,6.048625,15.121562,2249,249.888889,66,761,277.04129,2139,356.5,66,861,360.277092,4388,292.533333,66,861,317.330714,0.951089,2267.226232,2156.334775,4423.561007,0,2,0,7,14,0,0,0,4,0,3,0,486,324,810,0.216,0.151402,0.184594
192.168.10.12,55542,52.88.212.202,443,0.736272,0.000001,5.521205,1.808891,0.967554,0.000004,5.484848,2.021464,0.392678,0.000001,5.400341,1.33903,5.890274,30606,3400.666667,0,29200,9121.943957,27507,3929.571429,110,26847,9356.001036,58113,3632.0625,0,29200,9228.805174,9,7,16,0.777691,1.527943,1.188400,2.716343,895,99.444444,60,289,69.410392,646,92.285714,66,211,49.588922,1541,96.3125,60,289,61.631687,0.721787,151.945393,109.672317,261.617710,2,2,2,5,13,0,0,0,3,0,2,0,486,378,864,0.542411,0.584235,0.560675
192.168.10.12,60496,23.50.75.27,80,0.039629,0.023309,0.064971,0.018166,0.047778,0.007077,0.088480,0.040702,0.019814,0.000028,0.064971,0.022394,0.118986,29914,7478.5,229,29200,12540.918716,30838,10279.333333,939,28960,13209.226077,60752,8678.857143,229,29200,12906.241739,4,3,7,0.749813,33.617400,25.213050,58.830450,706,176.5,66,500,186.801365,1975,658.333333,66,1835,832.035389,2681,383.0,66,1835,611.137347,2.797446,5933.471165,16598.591431,22532.062596,0,2,0,2,6,0,0,0,1,0,1,0,216,162,378,0.305516,0.081984,0.140992
192.168.10.12,60498,23.50.75.27,80,1.921957,0.023366,5.718898,2.684843,5.742261,5.742261,5.742261,0.0,1.153174,0.000055,5.718898,2.282886,5.765970,29887,7471.75,229,29200,12544.810987,29865,14932.5,905,28960,14027.5,59752,9958.666667,229,29200,13523.114147,4,2,6,0.499875,0.693725,0.346863,1.040588,272,68.0,66,74,3.464102,140,70.0,66,74,4.0,412,68.666667,66,74,3.771236,0.514704,47.173329,24.280390,71.453719,2,2,0,0,5,0,0,0,0,0,0,0,216,108,324,0.791209,0.765957,0.786408
